"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"EntityCreatedWith";"ch_isFirst4ContactAttribution";"ch_isFirst";"cohortdate"
"041F5023-AED6-9255-DB41-781417F37B72";-20;"83B28E9D-8FFE-4A3E-9556-31F2F092D351";"2024-06-20 22:10:50.0";"2128840344.1718995943";ShopifyCustomer;0;0;"2024-06-19"
"1CF5A959-3507-FAE7-AFF8-8161F589BA64";10331;"9267EE11-4606-424A-BFEC-0B9A3B65713A";"2024-06-21 13:48:30.0";;ShopifyCustomer;0;0;"2024-06-21"
"6BD518D4-2E18-5081-C5BD-0974900661D1";10018;"99273988-49FD-4ABC-9AC9-04B5F6FBA789";"2024-06-24 13:18:43.0";;ShopifyCustomer;0;0;"2024-06-22"
"875DAB8B-6E9F-8B9F-BA8E-1265401FF351";-20;E5DC2025-DCAD-409E-BC55-05104246D25A;"2024-06-20 19:44:02.433";;HubspotContact;1;1;"2024-06-20"
"35EE5C52-4767-4DE9-A15B-4A5DE564EEE3";141;CC98A685-6E91-4AC2-80BB-0EDEEFAC3A8D;"2024-07-02 18:12:12.54";;HubspotContact;1;1;"2024-07-02"
"35F5328D-EEF6-3093-AF43-C9CDD14C720A";-20;E53D0232-7CD3-4436-8605-D064DD6EE1D4;"2024-06-24 17:36:25.0";;ShopifyCustomer;1;1;"2024-06-24"
"29902439-DEE0-DB9D-ACF6-F47B35B781D2";-20;B6E458CC-42F6-46B5-922F-320832C0E405;"2024-06-20 14:24:45.0";;ShopifyCustomer;0;0;"2024-06-19"
"7B933C6B-2430-411A-BB9F-3DE0DFCB31AE";140;CEA98EC1-5DB0-4470-8F9F-012550EF7B71;"2024-06-24 16:18:51.0";;ShopifyCustomer;0;0;"2024-06-23"
DD983576-FC8D-9B4A-7446-9EF347FB7CC2;-20;"3150462A-3C52-4576-8054-B45544D213FF";"2024-06-17 03:15:27.0";;ShopifyCustomer;1;1;"2024-06-17"
A85D2C59-C763-F574-D4F1-3319ECC2C253;-20;"0FC34D49-8CBF-4008-B759-5E52E51722B7";"2024-06-28 13:31:49.913";;HubspotContact;1;1;"2024-06-28"
B750AD12-2666-50CD-6E4E-6D906C0DB966;-20;C194A68B-22AA-4D1B-9590-4BB484EC27DA;"2024-06-19 11:14:48.0";;ShopifyCustomer;1;1;"2024-06-19"
D7327FBD-54CE-895E-A8CC-2F72B7B85641;10433;"3E3ECF91-AD6D-4ADB-BFB4-0114F2A786B2";"2024-06-20 20:11:13.923";;HubspotContact;1;1;"2024-06-20"
"05DA1CE8-2448-E96A-D6E2-38445B9D613E";-20;"5BC5B9C9-0B70-4AA9-A067-12C9204830EC";"2024-06-11 15:28:44.0";;ShopifyCustomer;0;0;"2024-06-11"
A2A14F4F-19D9-D2AF-9A35-E4820DF822C3;-20;"91DD01D4-7A88-4E31-8D41-0BDF48CF297D";"2024-06-20 17:38:49.0";;ShopifyCustomer;0;0;"2024-06-19"
"7176025C-167E-6595-79EE-D95BB16EE592";-20;"557F3CBA-ACF5-483C-A963-0754C6312007";"2024-06-11 11:23:06.987";;HubspotContact;1;1;"2024-06-11"
"8DA0EB9B-EBA7-BD04-F880-328DB9C521DD";10018;"78FB0A81-48F3-4602-88D4-26E4CC4CE7AE";"2024-06-18 19:37:47.0";"447597092.1718753816";ShopifyCustomer;1;1;"2024-06-18"
"35B2A1EA-CB16-5766-5E86-FBCC5E095EF1";-20;"3B86234D-23CA-484B-BC3C-4965ACAB0790";"2024-06-16 13:43:16.437";;HubspotContact;1;1;"2024-06-16"
"4890B63E-9F2F-C24C-0357-A1CD1042E601";140;B79ABED9-25C0-40BC-9574-0F3A379CCA04;"2024-06-27 18:06:10.0";;ShopifyCustomer;0;0;"2024-06-27"
"30A8923A-B9F8-24DB-66D5-53A06B762DD6";10689;C7D721D4-4DE2-4F89-8449-2123C1F62F43;"2024-06-26 12:06:41.767";;HubspotContact;1;1;"2024-06-26"
"21C47431-4724-7818-4034-87EFAA9A7BF4";-20;"6EF788AC-C23E-456A-8985-0B55B4983EEC";"2024-07-02 13:06:52.0";;ShopifyCustomer;1;1;"2024-07-02"
B207D953-5E86-61C0-7F44-AA736AD1E750;10689;"9F05A867-DD66-4841-9DFA-15C5F18C586C";"2024-06-27 18:08:56.0";;ShopifyCustomer;0;0;"2024-06-27"
"3BA080AE-058F-7343-9706-63A922D0D81A";10689;"6B6AF9E0-C133-403A-B9CE-023D6546B568";"2024-07-08 08:55:19.04";;HubspotContact;1;1;"2024-07-08"
"0FD7CAE1-878D-13C0-ACE8-9C8C1CE43049";-20;AD14BB9F-8AAF-4FD3-9A6A-33D90E4532E3;"2024-06-20 14:27:40.0";;ShopifyCustomer;0;0;"2024-06-19"
"7D9285DB-E18C-85E1-B9B5-D588452A227E";-20;EFF7BE17-4293-4CDB-B203-23C353097990;"2024-06-11 10:15:55.257";;HubspotContact;1;1;"2024-06-11"
DBBB22B7-4E2A-E08A-5879-CA79B487AF02;-20;D8306114-688B-4C21-9AA2-303FD0563553;"2024-06-18 17:36:40.0";;ShopifyCustomer;0;0;"2024-06-18"
"78BC5BE1-551F-37F6-7EBD-A4B658423EC7";-20;F6D29E25-8C99-4A2E-B653-03475F550305;"2024-06-13 12:38:06.0";;ShopifyCustomer;0;0;"2024-06-12"
D75B6E7B-83DE-E09F-5AC2-870E1F0ADE44;141;"8B6DC53C-44A0-4E3E-9B85-1979A1DD83F4";"2024-06-27 16:19:28.96";;HubspotContact;1;1;"2024-06-27"
"2637897C-FD30-7D9E-A31A-4BEFD4166D51";-20;"8C4C2699-7645-4DCB-9256-3DD0DA5865EA";"2024-06-17 23:52:05.253";;HubspotContact;1;1;"2024-06-17"
B36B9F3B-CC2E-0A4A-D99A-B55B61E81A01;-20;"0CC8946E-16C8-4E7A-83CB-6C515FD29BD2";"2024-06-11 14:50:21.167";;HubspotContact;1;1;"2024-06-11"
"260C1542-3792-2AC3-C051-A5237FB199D2";10689;"20C1F88B-B310-4325-B149-788C9822997F";"2024-07-05 19:51:33.0";"1993908763.1720223362";ShopifyCustomer;1;1;"2024-07-05"
D82F16E8-0AAC-8528-6789-9F3234C37312;-20;"1C076D90-E5EC-44FD-AE6C-38F59D6F4845";"2024-06-17 17:27:14.0";;ShopifyCustomer;0;0;"2024-06-17"
BD074A10-481F-5685-21C7-0040954E6E00;-20;C8C743EA-F386-4E84-9143-032ADB26EA7B;"2024-06-12 20:22:47.497";;HubspotContact;1;1;"2024-06-12"
"7B1A1480-0F11-00D9-7F09-2C8E0FF5DD32";-20;CA070A6D-952F-4075-918D-194A235E930E;"2024-06-12 08:36:07.0";"243688181.1709271910";ShopifyCustomer;0;0;"2024-06-12"
"97CABC13-A391-E883-F9EA-D127DC19E1FC";10691;"48B6A076-1347-44AF-9797-1F02E7B5006E";"2024-07-08 17:30:49.0";;ShopifyCustomer;0;0;"2024-07-07"
"86AEAAA0-A76B-D646-E843-23E38421181C";-20;"97781540-FB69-46C7-AFB3-0185CAC14143";"2024-06-25 19:02:04.0";;ShopifyCustomer;0;0;"2023-08-31"
"753E96F9-E6BA-9AF5-F259-FD100BA9DEA3";10469;"97A34003-3E72-40B8-977E-271AD0E3092C";"2024-06-28 08:40:40.787";;HubspotContact;1;1;"2024-06-28"
AC0E6220-2392-4BCB-7624-CD77A7CB1F31;10641;"6CF2765D-9801-4369-8445-268C48DA3E29";"2024-06-22 14:14:27.123";;HubspotContact;1;1;"2024-06-22"
"19CD7AA8-82FD-AA5B-A2E8-4B19ADE7B080";-20;C131074F-E979-418B-9C95-E06DF1BD8C53;"2024-06-30 14:05:03.0";;ShopifyCustomer;1;1;"2024-06-30"
DDEA00F5-7CE9-DE4F-AF6E-9DC808502B50;-20;"39E81A7A-28F5-442D-B86E-36E921C32512";"2024-06-14 00:03:54.0";;ShopifyCustomer;1;1;"2024-06-14"
F6CA5229-EB24-D15B-514B-4E2A5190E0C1;-20;BC1761D4-1ED7-49C8-AC36-001BE8074686;"2024-06-20 14:59:27.0";;ShopifyCustomer;0;0;"2024-06-20"
"3710C55B-0195-E6C3-0004-8CFDE92A5BD2";-20;"8C4C2699-7645-4DCB-9256-3DD0DA5865EA";"2024-06-18 14:37:41.0";;ShopifyCustomer;0;0;"2024-06-17"
"7491E0F9-07FE-4325-8346-9B9838423400";-20;"2B2CFBDA-651A-44EC-BFB3-7FA5B5ABF9F9";"2024-06-18 15:01:33.51";;HubspotContact;1;1;"2024-06-18"
"9D61CF40-B41E-9CFC-A233-B8F20CE41571";141;A8C73C16-0B4F-4CD8-A666-D2AC0D92DCFE;"2024-07-01 21:27:39.0";;ShopifyCustomer;1;1;"2024-07-01"
"095DB6A6-B450-246A-B2DE-08C07F6285F8";10018;"5A27D9E0-C7B6-4F23-AB00-07C88E354234";"2024-06-12 10:39:11.0";"738694616.1718202797";ShopifyCustomer;0;0;"2024-06-12"
"179D6EFB-460B-53C4-D261-836B0C6E5BDD";141;"74BF259E-19A6-40DC-A071-396E032F39B7";"2024-07-02 00:09:14.59";;HubspotContact;1;1;"2024-07-02"
B434B3CA-A748-EC9C-0D76-1DED048F1A02;10018;"986C58C0-AEAA-450C-8C44-27421CFCD0E3";"2024-06-25 19:04:58.173";;HubspotContact;1;1;"2024-06-25"
"4BE06C0C-3C48-976D-FB99-B31199673F30";-20;B0EE97C9-4A93-4B92-98AA-1C9DA7224624;"2024-06-20 05:26:29.08";;HubspotContact;1;1;"2024-06-20"
"8DA770A0-93C4-EEF1-3BCF-86BAE944D1CF";-20;F918E9CA-0DFB-46EE-9851-2596F653101B;"2024-06-12 16:59:04.0";"525803134.1717337233";ShopifyCustomer;0;0;"2024-03-28"
"08ACB6B8-E71B-8C55-1938-537ACC68AE24";141;"5103FFC1-161A-427F-841F-1CD5A8A08EB8";"2024-06-30 14:17:47.0";;ShopifyCustomer;0;0;"2024-06-29"
"65779BDB-76E9-93E0-33C8-F2DCB78DABBF";10706;DA02110E-A967-48A9-B288-0664F5BF3653;"2024-06-30 13:55:44.0";;ShopifyCustomer;0;0;"2024-06-28"
"9D0CFC67-7F7D-8B6E-F12A-5BCD2B22F00B";-20;F6D29E25-8C99-4A2E-B653-03475F550305;"2024-06-12 11:35:50.027";;HubspotContact;1;1;"2024-06-12"
"4F5E9578-D392-824B-30DC-4185FF540482";-20;A5F818E3-9A15-4182-B26E-30B0EB93A554;"2024-06-16 15:26:29.0";;ShopifyCustomer;0;0;"2024-06-16"
"492F1664-5F4B-3C8E-EEC5-8D9D8F567F93";10641;"92AB9EF7-D88C-4F44-A12D-51A9B25B3343";"2024-06-30 15:00:12.0";;ShopifyCustomer;0;0;"2024-06-29"
EE06CB0D-5BD4-C8B0-14C6-5A1D044B6FE1;10018;B10F3DB9-A930-4D84-B28E-4CBED31258EB;"2024-06-14 14:08:23.0";"1502412022.1717532546";ShopifyCustomer;0;0;"2024-06-14"
"4A02CB01-1EA0-8564-AB0E-0E74DE327381";101;"82D33176-A826-4F54-B654-08493C82A711";"2024-06-26 16:11:44.0";;ShopifyCustomer;0;0;"2024-06-26"
"31C7F077-7107-E519-95B7-097FC565066A";-20;"5876FAE3-0167-4109-87D9-BA68AEE8F562";"2024-06-24 16:10:08.0";;ShopifyCustomer;1;1;"2024-06-24"
"67396038-9ED3-9F90-6943-E0F85702DE3F";141;"0ACC0901-6105-4F56-9345-09490AC568F2";"2024-06-24 11:20:24.0";"552987734.1719248326";ShopifyCustomer;0;0;"2024-06-21"
"3F26BA29-54F1-69F4-61C5-6466B217DAA4";10641;F61BCE65-0C99-4E14-AC0F-1415AAD85054;"2024-07-01 14:52:40.0";;ShopifyCustomer;0;0;"2024-07-01"
"4032136D-C81A-C891-B8DF-351BDE06BBF8";-20;"93B7D23F-74F7-472F-B200-C40BBAFD50C6";"2024-06-11 00:39:19.0";;ShopifyCustomer;1;1;"2024-06-11"
B43AA7B4-617C-9CBF-1B29-9ABDAEB0C51A;-20;A9262A5A-4BAD-482F-AA32-187C69AF3024;"2024-06-16 15:23:29.0";;ShopifyCustomer;0;0;"2024-06-16"
F14CFEB7-B65C-DF15-6D83-D8E6E81842B3;-20;"09C8AE3A-D6C2-4CFC-BE71-24ED714AE587";"2024-06-20 00:26:38.0";;ShopifyCustomer;1;1;"2024-06-20"
A15ECD9B-CC10-4426-CA9C-FC439A1C7AEB;-20;"91C27BEC-FBB4-482E-84AD-1FF12E0D97C4";"2024-06-14 10:26:36.0";;ShopifyCustomer;0;0;"2024-01-30"
C8771E95-3F38-E6F6-1AD7-1628943C6842;-20;EEFDDF62-EC51-4F47-BC1B-542689B0A3CD;"2024-06-12 17:51:40.667";;HubspotContact;0;0;"2024-06-12"
FCAB1FF9-6D2B-B021-1329-A6B9055C64C8;101;"541348EB-E838-4B51-B2B8-069C32336BE1";"2024-06-23 15:41:03.423";;HubspotContact;1;1;"2024-06-23"
"026BAEBD-BF1B-AC86-39DF-21E50873E3CC";10017;"3E31320A-0817-4EC4-97E1-15BDA3064866";"2024-07-06 04:55:49.69";;HubspotContact;1;1;"2024-07-06"
"658E9191-0AAC-2124-F928-7F4E6247D4A7";-20;D12DCAC5-BD61-402C-A9D2-9B75444B6C6D;"2024-07-03 11:31:20.0";;ShopifyCustomer;1;1;"2024-07-03"
"9437BFE1-0E6C-8AE8-F712-D0E07E408947";103;"7EF9BABB-2AEE-4E70-A146-0572B1C965BA";"2024-06-23 21:56:40.4";;HubspotContact;1;1;"2024-06-23"
DFA02AD7-1F01-8960-5FCF-7C48E3CBD189;10018;"602C6425-830D-41D7-9C05-2291E40335C4";"2024-06-12 22:55:00.0";"1305745184.1718247280";ShopifyCustomer;1;1;"2024-06-12"
D305AAD1-74EA-37C6-D19F-FD5F0D6EB5BB;-20;"6379ED1F-DBC5-4CA2-BE54-39666E062657";"2024-06-11 18:48:26.987";;HubspotContact;1;1;"2024-06-11"
"4D9C50A7-91A2-A8BE-1730-B8D8837ADF67";-20;E5F7C7F3-4EC1-4898-993D-6789EC6C684E;"2024-06-14 15:56:39.207";;HubspotContact;1;1;"2024-06-14"
"93C1699C-F8F0-FCB2-D921-6AF0A14F652D";-20;"7812D940-763A-462F-8DB6-65110DFEF67A";"2024-06-25 15:11:48.07";;HubspotContact;1;1;"2024-06-25"
"96902047-9D59-2CE8-5AC2-FA01A0E11209";-20;"8ECD282F-4E96-45B0-97EC-3E35834F563B";"2024-06-30 14:06:38.0";"427280233.1721797547";ShopifyCustomer;0;0;"2023-11-04"
A2BA9835-A6C3-03ED-ECEA-33A485248E65;10706;"6C2F4EAE-768E-4192-9C1F-2D6FCD7F8C73";"2024-06-28 19:48:19.23";;HubspotContact;1;1;"2024-06-28"
F6D340C0-BF99-3FAF-D1C1-66E5CA7AC9ED;-20;EBE2D8F9-5683-447D-A697-534DD4E113FA;"2024-06-26 22:49:24.0";;ShopifyCustomer;1;1;"2024-06-26"
"33684893-0962-B98A-8B44-9FB1F8659DBA";-20;"348869A6-2174-45F9-9B79-9CF9313067D4";"2024-06-22 07:54:14.0";;ShopifyCustomer;1;1;"2024-06-22"
"8557615F-87B0-4B05-8E20-D969AB790708";-20;"5EDD51D6-2425-4A1B-A39A-22F53ACA57F7";"2024-06-12 10:28:46.0";;ShopifyCustomer;0;0;"2024-06-11"
"5CB8A17B-06E9-EF37-4341-2DE98FAC5066";101;C1A6837D-C144-449C-A1B0-067A00EDC5FA;"2024-06-27 00:35:23.777";;HubspotContact;1;1;"2024-06-27"
"425CEFB2-AAED-1688-85D5-A474A05979E6";-20;"511CC956-8F01-45BC-8E3F-30D614C65E32";"2024-06-16 15:05:29.0";;ShopifyCustomer;0;0;"2024-06-15"
"6BE728FF-237B-9247-50FB-9354256173C2";141;A83D00A1-E0A9-4BB7-847B-1C1C25AAC0AE;"2024-06-26 10:35:09.0";"243688181.1709271910";ShopifyCustomer;0;0;"2024-06-25"
B05EF84C-2888-0AF8-E20C-1F49F3A936FB;101;"49276337-2D81-430F-B5AF-729455D291EB";"2024-06-22 11:21:37.0";;ShopifyCustomer;1;1;"2024-06-22"
"7D52D2BA-C356-52E2-959C-95072A2798D2";-20;"2AB6D58E-3FBA-4734-BB17-BAC64DD860D5";"2024-06-12 08:35:31.0";;ShopifyCustomer;1;1;"2024-06-12"
"33BB3BDA-A675-FCD0-6389-FC7C866258A4";10502;B5F878DD-7067-447F-9807-067EC567731A;"2024-06-28 21:11:17.117";;HubspotContact;1;1;"2024-06-28"
"30BBDCD8-5774-D88E-0B7B-2DC03DE0E2CA";-20;BE73ACEF-BE06-4B92-A37C-42AA37EC9A02;"2024-06-20 12:49:20.0";;ShopifyCustomer;0;0;"2024-06-19"
A83B355E-963E-A678-AF50-BC7DCF67CB62;-20;"7811798C-2902-4321-B951-B4A9628936C4";"2024-06-23 14:00:10.137";;HubspotContact;1;1;"2024-06-23"
B66F8777-CFAD-2058-E174-A068CD37DAEB;-20;ACA34EF4-0C1B-401C-8C4F-D2FD518D8E04;"2024-06-11 17:24:13.0";;ShopifyCustomer;1;1;"2024-06-11"
"35C24253-8A05-E135-EAF2-DD671B3C4F62";10689;"656B7D04-1E3C-44B3-B6DB-0076C7A3FDCC";"2024-06-27 16:41:34.89";;HubspotContact;1;1;"2024-06-27"
BF64CC36-CD85-FA2B-A6CC-1B8B7915974A;-20;"424C693C-2FFC-4728-B666-7D9DE9FA0F6D";"2024-06-11 23:29:01.277";;HubspotContact;1;1;"2024-06-11"
"4B192FEE-82E2-DABE-D18F-081C94E9D37F";-20;D96BDD43-AB79-42C0-BAC4-4E53D61E86D3;"2024-06-19 10:58:07.81";;HubspotContact;1;1;"2024-06-19"
"07D3E8CD-E449-75B1-CF96-D2BF6AAE7B1F";-20;D16AD37C-2568-41D8-80FA-1288A3F92D85;"2024-06-20 14:07:38.0";;ShopifyCustomer;0;0;"2024-06-18"
"877B73F8-1DA2-3321-8CA6-911BE8182FBD";10018;"0CECA1E9-E2A3-4EE2-B22D-83F60C3AC9A0";"2024-06-24 13:43:40.0";;ShopifyCustomer;0;0;"2024-06-23"
A1256FC7-1C8C-21D9-BF24-01989C025FDB;10643;"43AC3F92-7443-48EC-993B-162760E65901";"2024-07-08 16:30:06.0";;ShopifyCustomer;0;0;"2024-07-03"
"403C7D38-407A-65A6-F422-7D6F2E918675";10018;"7AF300E9-0861-44B0-AE39-115AAEB1F33C";"2024-06-26 10:30:30.0";;ShopifyCustomer;0;0;"2024-06-25"
B84EAED4-98D6-40FB-49D8-D13932E01090;-20;BE53F89A-9E3B-47E9-9F6D-03F6580BFA17;"2024-06-16 15:03:57.0";"1642024122.1718585547";ShopifyCustomer;0;0;"2024-06-15"
"6946C52D-E256-8EF0-6A20-89EEF853FE39";-20;"2ECF5AC9-7C97-4F3A-8DB1-59CCB112EAFF";"2024-06-30 13:40:11.0";;ShopifyCustomer;1;1;"2024-06-30"
"95926E6B-80C8-1655-E795-6E473ACBB1E6";140;"14956F85-3332-48F0-B274-2DF3B7D91995";"2024-06-24 13:00:28.0";;ShopifyCustomer;0;0;"2024-06-22"
D1CC1B98-4348-431A-1D72-8EB1C89C35CC;-20;"17F553E1-80EB-4F10-9280-C7E97E3A5C35";"2024-06-19 23:30:23.0";;ShopifyCustomer;1;1;"2024-06-19"
"48644688-5AE0-70DE-C4E6-BF0819903472";-20;"59AA465F-8E2E-4B67-8F43-4871138B30BC";"2024-06-15 14:33:23.437";;HubspotContact;1;1;"2024-06-15"
"1464922E-873B-B001-CF78-F4E53CE15F14";10689;FFCE3BC9-D5DB-4397-9943-51FFD1BD6CB8;"2024-06-23 23:13:15.0";"1395140881.1719198702";ShopifyCustomer;1;1;"2024-06-23"
"94AC19C2-7DE9-10D5-3E29-440152F95F1F";101;F149CFD7-B7AC-432B-83D2-0078C9495842;"2024-07-08 01:54:53.303";;HubspotContact;1;1;"2024-07-08"
"900D32DE-384F-D236-CE9D-E663288DDFD5";-20;"5A81BADC-6EF7-4234-ACD8-E6857F92BAB5";"2024-06-18 09:27:32.497";;HubspotContact;1;1;"2024-06-18"
CDC2CB91-638B-1AE7-8CC3-A99E6AF81C73;-20;B355DA71-30EA-4DD8-B2A6-0CCB1FD3B820;"2024-06-20 10:09:46.0";;ShopifyCustomer;0;0;"2024-06-19"
FE35AEB4-C66E-1A36-6F1B-D91565955759;10689;DBB0B3C8-8AF9-4E51-B6F5-01E62D203228;"2024-06-26 11:40:22.42";;HubspotContact;1;1;"2024-06-26"
"06C3AAAE-04CD-A067-DC4A-B5CD68E80D64";-20;FE9B3294-A816-4AAE-AAC2-02FD1FB8A6A0;"2024-06-27 11:20:32.43";;HubspotContact;1;1;"2024-06-27"
"998E81F7-199E-BAD9-4D09-C68EE1A3BBDC";-20;FE9B3294-A816-4AAE-AAC2-02FD1FB8A6A0;"2024-06-27 14:52:07.0";;ShopifyCustomer;0;0;"2024-06-27"
"424DB9B2-0F72-957D-D7B8-1062A06C7BC7";10696;"5DC6636C-D157-4EFE-8F37-09F386CB9887";"2024-07-02 13:01:04.0";;ShopifyCustomer;0;0;"2024-07-02"
"7D700414-148D-3D0F-3048-790D9104BF9B";10689;EA5A801E-2D99-4A1F-A7AD-042CDF5D9B61;"2024-07-02 17:03:03.777";;HubspotContact;1;1;"2024-07-02"
"28228462-BB4D-EEBE-6962-0A4DB7E36A2B";-20;D3EE3D5A-C1CD-45C9-9532-56690E1865B8;"2024-06-18 17:25:40.077";;HubspotContact;1;1;"2024-06-18"
"6EFDAF2F-C3C2-0041-7E51-D3F1E7015F4C";-20;"1365ED01-9B76-4F8A-B981-4DFE54E26BD9";"2024-06-16 21:32:24.0";;ShopifyCustomer;1;1;"2024-06-16"
E879792E-81F2-5D92-1A19-137C39D3D725;10689;"25812DB7-2176-40DE-A3A6-043B5D2B3324";"2024-07-02 18:21:15.657";;HubspotContact;1;1;"2024-07-02"
"01476943-59E2-80E7-9986-301F5DA95E50";-20;"8AD351F6-8D6E-43E2-BD81-3277BA5F4B41";"2024-06-18 17:52:53.0";;ShopifyCustomer;0;0;"2024-06-18"
A0777B3C-FB85-47A5-C96D-CAA0584DD4A3;-20;"7A18414B-CB33-49D8-A464-38F98B22D4FD";"2024-06-19 20:59:14.373";;HubspotContact;1;1;"2024-06-19"
"5C01D5B1-ABF8-5E3A-82A6-1F6210A8D1D1";10432;B0A0F203-66D7-4104-AC30-057EF6FC2247;"2024-06-15 20:40:16.1";;HubspotContact;1;1;"2024-06-15"
"1A7F4655-7508-B3B8-F5EA-5E0A9E04DE89";10689;D0CBF47B-0F6C-4D93-B4E9-04F24FD02AC2;"2024-07-08 19:04:57.71";;HubspotContact;1;1;"2024-07-08"
B8727E52-428D-F670-669A-CE550B92BE44;-20;B88F1B42-B150-4D00-8ED9-01A24E446EF4;"2024-06-13 14:02:22.697";;HubspotContact;1;1;"2024-06-13"
D4BF8445-04A5-E901-89B9-810822CDAE02;-20;FEE60453-BEEE-4FED-AD94-F73AB918EF99;"2024-07-08 16:10:06.0";;ShopifyCustomer;1;1;"2024-07-08"
"41E35053-AEB7-DDD0-17A0-E053D17C8AA9";10691;"7B00719C-8CFD-41A2-99DA-03440FAE3DE6";"2024-06-30 14:08:15.0";;ShopifyCustomer;0;0;"2024-06-29"
F53A720D-4617-A69E-F7C1-0126B074B627;-20;D1EE97BF-9060-4F0A-A5F9-0CDEE3F60C10;"2024-06-19 21:31:33.983";;HubspotContact;1;1;"2024-06-19"
"6E0C6E15-04A8-FD33-496B-E753C0B8F6AF";141;"0ACC0901-6105-4F56-9345-09490AC568F2";"2024-06-21 08:18:11.857";;HubspotContact;1;1;"2024-06-21"
"22258B92-B1E0-FFB3-E5B6-C74C29BAF79A";-20;DF836414-2639-4C6C-B644-19ADDD372654;"2024-06-13 09:45:53.38";;HubspotContact;1;1;"2024-06-13"
BE845834-F284-85B7-D218-09DCA63E9924;141;"8090500F-1FBA-463B-9F51-0E58B7B0F194";"2024-06-26 00:59:22.023";;HubspotContact;1;1;"2024-06-26"
C8A4E799-D25D-1DB6-3602-742BF6415F0E;-20;C1F7E24F-7C98-4489-B77B-8CA3BB830F69;"2024-07-02 13:25:31.0";;ShopifyCustomer;0;0;"2023-07-20"
C208D43A-BB67-2682-5B7A-C2F41F192B80;-20;C7B85131-B4F2-42FC-94F6-4445106AA11A;"2024-06-12 03:54:40.023";;HubspotContact;0;0;"2024-06-12"
AFF96DC1-0A59-3B40-F45F-7EA6B3307C8E;141;"74BF259E-19A6-40DC-A071-396E032F39B7";"2024-07-02 12:50:00.0";;ShopifyCustomer;0;0;"2024-07-02"
DDD804E6-AF06-4DB2-CD5E-55BF0053DA65;-20;BFDAC08C-9AD4-46DB-8D83-702499A153C8;"2024-06-16 14:18:17.0";;ShopifyCustomer;0;0;"2024-06-14"
C842B843-0157-1CF3-4EBE-B0F244CE3751;125;BF2165DF-59AA-4BCA-9D48-0B1DAF01EF4A;"2024-06-30 15:06:50.0";;ShopifyCustomer;0;0;"2024-06-30"
DDE6DBAF-B0E3-0DFB-1BF9-EB4C64FFD6F9;-20;"5DDA1774-8080-479E-A504-D57A063BF3E5";"2024-06-30 09:43:24.253";;HubspotContact;1;1;"2024-06-30"
F24E9241-8E37-7C34-24C9-0451849F5F21;-20;"55121F00-0839-4994-9999-7431CE5EDB49";"2024-06-11 00:10:45.367";;HubspotContact;0;0;"2024-06-06"
"7B9D417F-511F-C8D5-F15B-B49C8F000EE2";10641;"83E33A48-4F74-49C6-B21A-0752BB4C0B3C";"2024-06-28 10:14:40.0";;ShopifyCustomer;0;0;"2024-06-28"
"9A53932A-34A2-F262-EFF4-795C10C3C8FA";-20;"591F67C1-DD90-4D8C-8A7F-FF12B2F5A2D6";"2024-06-26 09:24:09.0";;ShopifyCustomer;1;1;"2024-06-26"
"46D1DDC2-3F4F-45DD-B213-392416DA9CE4";-20;B9A32E47-2CA7-4E29-B7C8-1E2FCFCE96AF;"2024-07-08 16:40:55.0";;ShopifyCustomer;0;0;"2024-01-03"
"31B709D8-F35B-65D9-2255-A71D36322BB1";101;"33485EF9-924E-4DEB-AD3D-19F4E1652D19";"2024-06-28 17:51:26.0";;ShopifyCustomer;0;0;"2024-06-28"
DC073AAC-CF37-F32E-D459-C4363862FFEE;-20;BE53F89A-9E3B-47E9-9F6D-03F6580BFA17;"2024-06-15 17:28:12.203";;HubspotContact;1;1;"2024-06-15"
"0E2931A1-1FCF-A668-CBDB-2D596C74EC1A";-20;"3BF950E4-5DD5-4183-ADCE-DFAB5E3E9A33";"2024-06-14 13:36:26.0";;ShopifyCustomer;1;1;"2024-06-14"
"1A0D4BF6-6864-8A99-75EF-B24DE7237CAC";-20;"0064E7F7-0EED-4A3B-9EAE-F9AD5EEF47F5";"2024-06-21 19:06:47.0";;ShopifyCustomer;1;1;"2024-06-21"
CC4B6B39-1E35-FCC1-CB62-4A0966EC3087;10018;D4A12C79-741B-48E9-918A-0C7FB57EAF66;"2024-06-24 13:33:17.0";;ShopifyCustomer;0;0;"2024-06-23"
"55B75B1B-96E9-3E99-FD3D-6C42FA8FC080";-20;"5DC7767D-0CCE-47CD-AE69-57D9838C4436";"2024-06-13 14:39:03.65";;HubspotContact;1;1;"2024-06-13"
AE1B82DF-6948-4DC3-D6D3-0D3499A974E9;-20;"1A5DBEF9-7538-4370-BE7B-0D138A257CAF";"2024-06-27 17:06:18.0";;ShopifyCustomer;1;1;"2024-06-27"
AA58CFC7-5742-385A-200F-BE1263BC13D6;-20;F835F7FC-15E2-447D-9F6A-58834A0C09F0;"2024-07-02 19:40:31.0";;ShopifyCustomer;1;1;"2024-07-02"
"514A92E1-5A17-AF0B-C4EF-740F5139E5D0";-20;"9C81AE94-965A-4698-A886-B3A945C32C9F";"2024-06-19 07:01:26.0";;ShopifyCustomer;1;1;"2024-06-19"
